iddepto,nomdepto,idmpio,nompio,codigohabilitacion,nombre,nitsnit,ese,direccion,telefono,najunombre,numerosedeprincipal
11,Bogotá D.C,11001,BOGOTÁ,1100121519,I.P.S SER ASISTENCIA Y TRANSPORTE PARA DISCAPACITADOS SAS CON SIGLA SER SAS,900377847,,Diagonal 24 c N° 96 - 60,7425877,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100104014,PROCREACION MEDICAMENTE ASISTIDA LTDA,830014121,NO,CALLE 50 # 7 36 PI 4 - PI 6,3481116,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112437,RIESGO DE FRACTURA S.A. CAYRE,830027158,NO,KR 12 # 98 38,5922999,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109977,SERVICIOS GRANCOLOMBIANA IPS SAS,830069567,NO,CALLE 134 # 7-83 OFICINA 245-243-244,2746397,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115422,Instituto Nacional para la Prevención de las Enfermedades del Riñón-PreveniRe,830122737,,CARRERA 7B Bis Numero 132-38 Consultorio 704,3102105174,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129374,clinica colombiana de cirugia plastica s.a.s,900551500,,AVENIDA CARRERA 45 N° 103B - 59 Piso 1,7028510 - 3103005134,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109271,OPTIKUS S.A.,830090640,NO,AVENIDA CARRERA 45 # 103 - 41,(571) 6020845 3008960111,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107889,SERVICIOS ODONTOLOGICOS GARDEAZABAL LTDA,830067260,NO,CRA 14 # 98 95 CONS 402,6107748,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101969,FISIOTERPIA AVANZADA S.A.S,830089444,NO,AK 45 No. 104-60 INTERIOR 2,PBX 6373133,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119317,CUIDARTE TU SALUD S.A.S.,900241765,NO,AVENIDA CALLE 63 # 69F-26,3847450,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121435,NEXUS GROUP SAS,900167158,,KR 14 A # 112 79,7427358-3204084296 - 3182817653,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120519,GASTROPED & DERMATOSOLUCIONES LTDA,900311921,NO,CL 90 # 19 A 49 CS 501,6017731,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117738,Previtest S.A IPS,900160308,NO,Calle 121 No 14B - 55,7464793 - 3046341981,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125093,CLINICA OFTALMÓLOGICA VISIÓN COLOMBIA SAS Y/O UNIDAD DE DIAGNOSTICO MEDICO UNIDIME SAS,900579362,,CALLE 134 NO. 7 83 TORRE 1 CONSULTORIO 1 PISO 1,3000930- 3212454161- 3204300686,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121567,INVERSIONISTAS Y PROTECTORES EN SALUD SAS IMPROSALUD SAS,900329703,,CRA 20 No 169-85,7443330,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100121340,AUDIFONOS ALCIRA RAMIREZ S A S,900232301,,CL 63 No. 11 - 45 OF. 209 y 213,2550054 - 2550234,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115930,ESPLENDENT S A S SIGLA ESPLENDENT,830098835,NO,KR 59 A# 136 95 LC 203,2538582,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124885,MIMA S.A.S. sigla MIMA,900583321,,cra 7 # 32 - 16 local 325,3507851,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118528,COLTRAUMA SOCIEDAD POR ACCIONES SIMPLIFICADA COLTRAUMA S.A.S,900167843,NO,Calle 23 No 66-46 IN 4 CN 411,5709670,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105618,FUNDACION SANTA FE DE BOGOTA,860037950,NO,CL 119 # 7 75,6030303,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123901,GRUPO EMPRESARIAL SEVILLA SAS,900429381,,CLL 17 SUR NO 16-69,7495808,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100102539,CENTRO OFTALMOLOGICO DE LASER LTDA - COLASER LTDA,800146271,NO,CL 93 # 15 51 OF 310 y 206-1,6185414,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108326,OSTRAUMA LTDA,800169802,NO,AC 127 # 21 60 CS 101,6252814,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100132552,CASTELPA SALUD SAS,901078574,,Avenida Calle 72 # 102 04 LC 1,3183261354,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105659,UMED LTDA,830015894,NO,KR 21 # 26 06 SUR,2785555 - 3665291 - 3112655841,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119643,ULTRASONIDO VASCULAR S.A.S. CON SIGLA ULVASC S.A.S.,900254395,NO,CALLE 127 NO. 20-16 CS 509 - Barrio:LA CALLEJA,6159100 - 3174270527,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100121264,CELAGEM SAS,900306609,,Calle 90 No 19A-49 OFICINA 902,3000024,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119327,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD SAS SIGLA IPS SOA SAS,900228304,NO,KR 46 # 91-35,4661810 - 3132867804,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126288,Clinica del Pie y Spa S.A.S.,900535503,,CL 95 # 49 22,4674390 / 4674391,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100104035,UNIDAD MEDICA Y DE DIAGNOSTICO S.A,830001007,NO,CALLE 93 N° 19 - 25,7565656 EXT 6557,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100105725,CLINICA DE NUESTRA SEÑORA DE LA PAZ,860015905,NO,CALLE 13 # 68 F 25,2921277,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100133267,U-FIT SAS,901133874,,CALLE 129 # 51 -38,7560107,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128757,DR. HELP SALUD INTEGRAL A SU HOGAR S.A.S SIGLA DR.HELP SALUDINTEGRAL S.A.S,900854445,,CL 25 C NO. 85 C 41 OF 202,3102208220 - 6495747 3112638261,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101287,CLINICA MEDICO OFTALMOLOGICA DEL NIÑO Y DEL ADULTO S.A.S,830049044,NO,DG 40 A BIS # 14 79,2329110 -2329103 -3202497,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122556,CLINICAS MEDICAS Y ODONTOLOGICAS MAGUER SAS,900451513,,CL 57 B No. 70 74 Sur,4755018,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119306,FUNDACION PARA EL AUTISMO Y OTROS TRANSTORNOS DEL DESARROLLO INFANTIL SEXTO SENTIDO,900164576,NO,Calle 116A No 71F 50,7024784 76024835,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124934,CENTRO DE COLOPROCTOLOGIA Y ENDOSCOPIA S A S,900584118,,CL 119 NO. 07 14 CN 616,2143700,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103266,RADIOTERAPIA ONCOLOGIA MARLY S.A,800067908,NO,CRA 9 # 49 22,2887746,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100111221,Acudir Ltda,830012324,,Calle 52 A No. 9-26 cons. 203,2172829,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117930,MARTHA TORRES DE RESTREPO IPS E.U,900173780,,KR 16 # 82 75 CS 501,2360284,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118909,GOLDEN CLINIC S.A.,900224358,,DG 46 # 20 84,2456652,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117625,MEDIC RAY X E.U,900162928,NO,CARRERA 21 No 26-20 SUR PISO 1 LOCAL 1,9135656,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100106454,UROSALUD S.A.S,830053692,NO,CRA 13 NO 49 - 40 CONSULTORIO 205,2321605 - 3104814619,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121476,GINESALUD S A S,900380154,,CALLE 11 SUR N 31 - 39 LC 104 - 103,3541912,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122521,QUANTOS ALTERNATIVA PARA SALUD Y BIENESTAR S A S SIGLA QUANTOS S A S,900451458,,Calle 124#7-17,4661001/02 - 3208345029,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120830,VICTORIA UNIDAD DE CIRUGIA PLASTICA AVANZADA S.A.S,900280516,,KR 8 # 49 25 OF 101,4763410,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107524,INSTITUTO COLOMBIANO DE ENFERMEDADES VASCULARES ICEV LTDA,800120151,NO,AK 45 # 106 30 CONS 203,5239373,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107076,Carlos Alfredo Perilla Borda y compañía Ltda,800019378,NO,CARRERA 19 # 84-73,2575752 2368458,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121975,ARTHRO-ESLO SAS,900273664,,AC 134 No 7B-83 OF 122 CS 2,5200010,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108858,MEDICINA NUCLEAR DEL OCCIDENTE LTDA,830005816,NO,AV DE LAS AMERICAS # 71 C 29,2909992,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119348,UNIDAD DE DIAGNOSTICO AUDIOLOGICO LTDA UDA LTDA,900242686,,CL 90 # 18 35 OF 201,6911232,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131205,MEDICAL ENERGY SAS,901019681,,CALLE 6A N° 70B - 88,2907632,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114456,SANAR REHABILITACION INTEGRAL LTDA,900014038,,AC 3 27 45,2374625,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121010,H & H LAB LABORATORIO DE REFERENCIA EN HEMOSTASIA Y HEMATOLOGIA SAS,900339257,,CRA 16 # 80-77 CONSULTORIO 208-209,2960563-64,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114725,OBSTETRICIA & GINECOLOGIA LIMITADA PERO PODRA UTILIZAR LA SIGLA O&G LTDA,830507291,,CALLE 97 23 - 37 PISO 10,7 43 01 50/51/52/53,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122339,CENTROS MD COLOMBIA SAS,900345013,,AV 19 # 120 71 LC 2,7440291 - 7440290,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103371,ORTHO WAVE COLOMBIA LTDA- OWC LTDA,830075393,NO,AC 134 # 7 B 83 OF 122 CS 4,5200010,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127523,Centro Colombiano de Diagnostico de Melanoma y Lesiones Pigmentadas SAS / sigla: CCDIMEL SAS,900666609,,K. 16 No. 82-29 consultorio 402,6913344,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107594,HOME SALUD SAS,830063394,NO,CALLE 89 21 - 30,6350935,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116253,ASMEDAN S.A.S ASOCIACION DE MEDICOS Y ANESTESIOLOGOS,830098775,NO,CL 98 # 9 A 46 OFC 302,6369722,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120280,CENTRO OPTICO MAVER E U,900300467,NO,AV CARACAS # 1 13 consultorio 115,4087837,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119125,AUDIOSALUD INTEGRAL LTDA,900202290,NO,TV 21 47 76,3404777,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122162,Somnomédica Clínica Especializada en Medicina del Sueño SAS,900425336,,Cr 49 A No 93 79,2570017-2578094,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100102297,ODONTEQ LIMITADA,830101814,NO,"CRA 71 D No 6- 94 SUR LC 35 -06 , 35-07 Y 35-08",4208011,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108748,PREVEDONTO PREVENCION Y SALUD ORAL INTEGRAL LIMITADA,830021340,NO,CL 106 # 57 23 OF 609,6131241-3105531257,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107357,OPTICENTRO INTERNACIONAL S.A.S,860043998,NO,CRA 11 # 69 81,3497980,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118414,MAXIDENT CLÍNICAS ODONTOMEDICAS LTDA,900196950,NO,AK 80 # 55 - 19 SUR,7820008,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128442,MEDICAL HEALTH SOCIETY S.A.S,900786675,,CALLE 31 SUR 51 A 11,563-72-76 -3144512257,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114073,S.O.S SALUD S.A.S,900007635,NO,Cra 68G N° 75-71,80000519 - 4909696,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121967,TALLER CREATIVO TERAPIAS INTEGRADAS LTDA BRINCOS Y BRINQUITOS,830068578,,CARRERA 70C # 127 F -06,(1) 7350469 - (1) 2887589,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128361,SERVICIOS DE SALUD HUMANA SAS SIGLA HIPNOX,900825082,,Calle 99 No 9a- 45 Piso 2,7485800 - 3015107786,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108122,CLINICAS JASBAN SAS,800090416,NO,AC 24 # 72 B 94,3143945985 - 4169570,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112374,ASISDERMA LTDA,830126960,NO,CL 99 # 48 06 CS 504 - Barrio:CASTELLANA,(091) 6044276,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100109667,EVOLUTION MEDICAL CENTER LTDA,830104410,NO,CARRERA 11 D N 119-21,2139564,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100110253,SUBA MEDICAL IPS LIMITADA,830023798,NO,CRA 90 No 147-21 local 1,6056705 EXT 110-114,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130296,Subred Integrada de Servicios de Salud Sur Occidente E.S.E,900959048,SI,Calle 9 No 39-46,3753569,Pública,1
11,Bogotá D.C,11001,BOGOTÁ,1100117393,OPTICAS VARGAS LTDA,900152323,NO,CL 19 # 8- 95,2849084 - 2436759,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120761,IPS IMAGENES DIAGNOSTICAS FRANKLIN GUEVARA EU,900327683,,CR 21 No 26 - 44 SUR CONSULTORIO 103-105-106 OFICINA 109-111,3002593 - 3203195073,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130604,GENESYS LABORAL MEDICINE SAS,900985408,,CL 86A # 23-12 P 1,3739055-3739387 - 3208555106,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129578,MONITOREO REMOTO S.A.S.,900889250,,Carrera 13A 89-38 of. 223,7189822,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105711,CENTRO MEDICO OFTALMOLOGICO Y LABORATORIO CLINICO ANDRADE NARVAEZ SOCIEDAD POR ACCIONES SIMPLIFICADA SIGLA COLCAN S.A.S.,800066001,NO,CALLE 49 # 13-60,744 75 55,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120230,INTEGRAL ODONTOLOGIA AVANZADA LTDA,900259550,NO,KR 17#106 16,6014858/6298157,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125185,EL CENTRO DE LOS SENTIDOS SAS,900588182,,AVK 19 Nº 120-71 OF 101,6552242-6552251,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129425,GO DOCTOR SERVICIOS MEDICOS SAS,900862644,,carrera 10 # 134-07 oficina 316,7350556 3102632552 3112747368,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100132526,TARJETA DE TODOS SUBA SAS,901069434,,TV 60 # 127D 81,3165290335 - 7421626,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119710,RADIOLOGIA DIGITAL MAXILOFACIAL SAS,900261679,NO,DG 21 A SUR # 19-32,8041833,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120054,medinatural ips sas,900282366,,CALLE 39 NO. 29-67 CASA PISO 1,7025503,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121821,SALUS GLOBAL PARTNERS GC S.A.S SIGLA SALUS GP S.A.S,900268120,,CARRERA 50 NO 106-22,6467389 -3186085839,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115339,BOCAS CLINICA ODONTOLOGICA LTDA,830145199,NO,Carrera 59 No. 44a 06,2223037,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116938,HOSPITAL MILITAR CENTRAL,830040256,NO,TV 3 No 49-00,"3486868- ext3001-3002, cel 3158653821",Pública,1
11,Bogotá D.C,11001,BOGOTÁ,1100110400,Coomeva Medicina Prepagada S.A,805009741,NO,Calle 110 Nº 9-25,3199555 ext 15500 / 3186954221,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100120239,MEGA ASISTENCIA COMPAÑÍA DE ASISTENCIA SERVICIOS Y ASESORIA LIMITADA,800222820,NO,AC 127 # 20 78 CS 628,TEL. 2595500,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117313,IPS DENTI EXPRESS E U,900127946,,Cra 63 No 57 B - 27 SUR,7100164 - 3133533818,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100113648,CENTRO MEDICO DEPORTIVO SPINNING CENTER ROSALES LIMITADA,830098843,,CALLE 69 No. 5-23,7431480,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100110381,GENETICA MOLECULAR DE COLOMBIA S.A.S.,830112625,NO,AVENIDA CARRERA 68 No. 67F-16,(571) 7559121,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105029,MI MEDICO LTDA,830099688,NO,KR 10 # 97 A 13 To B OF 202 A,6177437,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126920,JAVIER MARQUEZ FABRICA DE SONRISAS S.A.S.,900731893,,CRA 69 No 24 C 51 LOCAL 3,7031333,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128563,MEDIC HOME SAS,900834378,,DIAGONAL 61C No 22A 55,2124573,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118022,MEDICAMENTOS ESPECIALIZADOS S.A.S,805030765,NO,KR 49 # 94 75,7423162,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117760,YEBER SAS,900173999,NO,CL 123 7B 70,7561822,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120395,FUNDACION APRENDER A VIVIR,830507712,,CL 53# 67-15/25,2631740/3103330027,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119213,SONRISAS BRILLANTES S.A.S.,900212066,NO,"CLL 12B 9-22 C.C.SAVILLE 2 PISO LC 127 128 129 130 131 132 133,134,135",2815207/3103490132,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117849,DENT HOLDING S.A.S,900110162,NO,Calle 82 No. 10 - 39 Local 201,6347499,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100104404,UNIDAD MEDICA DIAGNOSTICA ESPINOSA GOMEZ SAS,860072417,NO,CL 64 N. 7-89,3450900 EXT 103,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124333,AYUDA MEDICA DOMICILIARIA Y EMPRESARIAL SOLUCIONES EN SALUD OCUPACIONAL S A S,900532663,,"Calle 64C #69L-19 CONSULTORIOS 1,2,3,6",3176681051 - 3183398664,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109291,PORSALUD LIMITADA,800230659,NO,CL 145 A # 94 A 17,7462753,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119476,CENTRO NACIONAL DE ENDOCRINOLOGIA Y METABOLISMO S.A. CENDEM S.A.,900243752,NO,KR 16 A # 77 33,2367464,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117792,GENETIX SAS,900175902,NO,CL 77 11-19 OF 605,3120200,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109584,CORSANEMOS LTDA.,830099865,,Calle 46 No. 27 - 23,3689790 - 3689787 - 4006586 - 4006587,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128474,CANUS SAS,900837704,,Calle 39 No. 7 - 40 Ofic 209 Edificio Centro Comercial Plaza 39,3508604396 - 3223080,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128122,S.O.S Consulta SAS,900803427,,Calle 167A # 47 - 19 Local 21,4673553 - 3212292725,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121347,FUNDACION PARA LA INVESTIGACION CLINICA Y MOLECULAR APLICADA DEL CANCER FICMAC,900239016,,CL 116 No. 9 - 72 CS. 718 - 719,8051809 - 3125425688,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127636,CGR ODONTOLOGOS ASOCIADOS S.A.S,900764645,,CL 19 NO. 100 50 LC 301,3173605090 / 3124488398,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117922,ALIANZA EXAMENES EMPRESARIALES OCUPACIONALES Y SERVICIOS MEDICOS LTDA,900101623,,CL 63 # 24 44 CS 206 208,3837677,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128592,MEDIC GLOBAL PROFESSIONAL IPS SAS,900835330,,AC 161 NO 16 33,3015942631,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116044,AUDIOCOM SAS,814003448,NO,KR 14 # 75 76 PISO 4 Y 5,7420904,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127503,ODONTO SPLENDOR SAS,900743613,,AC 80 69Q 41,7551707 / 7551760,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125914,IPS PROFESIONALES EN SALUD SAS,900584038,,CARRERA 25 # 51-37,2551440,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126887,NATIONAL CLINICS CENTENARIO SAS,900702981,,CALLE 13 17 21,7460111 Ext 1701,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120231,IPS ESPECIALIZADA S.A.,900293923,,AUTOP N # 103 B 35,3204910457 - 3113053278 - 3207276100,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109444,Resonancia Magnética San José S.A.,800233981,,Calle 10 #18-75 entrada 4 parqueadero,3713402,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119826,MEDICINA PODOLOGICA Y REPRESENTACIONES S.A.S SIGLA MEDIPOR S.A.S,900046734,NO,AV CRA 58 # 128 B 17,3000999-3107883744,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124693,WDR SOLUCIONES SAS O POR SU SIGLA WDR SOLUCIONES SAS,900415547,,Calle 124 # 7B-05 CS 4,6750061 - 3004081 - 3103081085,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128295,GRUPO DLM SAS,900812677,,CRA 24 N. 53-66 PISO 2,7036849-45 / 3017113488,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118415,MAXIDENT CLÍNICAS ODONTOLÓGICAS LTDA,900200201,NO,AC 72 No 70 D -26 P2,2917777,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115373,ORTHO CENTER SAS,830073936,,CALLE 104 # 14 A - 45 OF 203,655 36 90 - 655 36 91,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121546,MONTEALEGRE MARTINEZ SALUD OCUPACIONAL LTDA SIGLA MM SALUD OCUPACIONAL LTDA,900266781,,CRA 71 B Nº 49 - 50,2950153,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128137,MR ESTRATEGIAS EN SALUD SAS,900437799,,carrera 70B No. 109-24,5513467,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114744,"SOCIEDAD DE CIRUGIA OCULAR Y CENTRO DE TECNOLOGIA OFTALMICA, UNIDAD LASER S.A.S. SIGLA: S.C.O. Y C.T.O. UNIDAD DE LASER S.A.S.",830081879,NO,AC 134 # 7B 83 OF 214,5202989 6484323,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120782,UNIDAD DE IMÁGENES AVANZADAS S.A.S.,900320100,,AK 45 # 104 60 Int 1,6002555,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129958,OMAR RIVERA MENJURA MEDICINA ALTERNATIVA MEDICINA LABORAL S.A.S.,900938062,,CALLE 24A NUMERO 74A - 25,7498166,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130696,ATENCIÓN EN MEDICINA LABORAL SAS SIGLA- ATMELA,900900369,,calle 97 23 - 37 consultorio 411,3164740633,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107775,FUNDACION INSTITUTO COLOMBIANO DE INVESTIGACIONES OFTALMOLOGICAS,860066358,,CL 66 # 9 A 12,57(1)3103630,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100121113,INVERSIONES BEJARANO Y CASAS SAS,900355171,,CALLE 32 SUR N° 52 A 08 LOCAL 201,2707226,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121343,Amarise Segobo S.A.S,900355022,,CR 23 NO. 124 87 T 1 OF 506,6193238,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128321,GRUPO OPTILINE SAS,900542671,,CALLE 19 9 01 OFICINA 805,3632717,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121662,FACIL REIR UNIDADES DE ESTETICA DENTAL S.A.S,900388162,,CARRERA 99 #20C-25 PI 1 Y 2,3506174969 / 2006753,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121649,CORPORACION SIGUE MIS HUELLAS,900229420,,Carrera 19 C No. 22 - 20 Sur,3729439,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107843,PROCARDIO SERVICIOS MEDICOS INTEGRALES S.A.S.,800210375,NO,CL 35 # 6 64 PI 2,2853674,Privada,5
11,Bogotá D.C,11001,BOGOTÁ,1100109035,ARMONIA DENTO FACIAL ADF LTDA,830117559,NO,CRA 11 A # 97 19,6369188,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128779,CENTRO MEDICO FAMILIAR LA FLOR DE LOTO SAS,900724001,,CARRERA 7 NO 54 69 PISO 3,2555293-3143061630,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115398,CENTRO MEDICO Y ODONTOLOGICO DE LA 170 MAXIDENT CLINICAS ODONTOMEDICAS SAS,900021983,NO,AK 45 168-73,6743737,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117560,IPS MUNDO SALUD MEDICAL GROUP LTDA,900160179,NO,KR 20 27 08 SUR P1,6967246,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121564,Medicentro Familiar IPS SAS,900385628,,CALLE 20 No. 98 62,2673050,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117713,ORIENTA FAMILIAR IPS EU,900148275,NO,AK 14 # 33 A 55,2871234,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127266,UNIMOS SALUD S.A.S,900615719,,CL 44 BIS B SUR NO. 68 B 13,3004207640 3008409,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107350,UNIDAD MEDICA INTEGRAL DE LA SALUD MEDISALUD LTDA,800135837,NO,CALLE 64 # 71 F 59 SUR,7807708,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122080,GRUPO EMPRESARIAL SALUD POSITIVA S.A.S.,900420664,,KR 21 83 52,5338998 5339123 3174381675,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108975,INSTITUTO MEDICO NIEHANS ZELLEN SAS,830068566,NO,CARRERA 7B BIS # 132-38 CONSULTORIO 609,7448597 - 3108193777,Privada,1
